name,price,description,img,category
天天果园 惠心水果礼盒 （进口火龙果苹果橙柠檬） 中秋水果礼盒,25.7,天天果园 惠心水果礼盒 （进口火龙果苹果橙柠檬） 中秋水果礼盒,http://img10.360buyimg.com/n7/jfs/t8215/44/1096765289/126167/567174f0/59b5fd31Ne3ab2a44.jpg,5
欢乐果园 福建维多丽特级蜜柚 白肉柚子 2粒装 单果1.2kg-1.6kg 新鲜水果,28.4,欢乐果园 福建维多丽特级蜜柚 白肉柚子 2粒装 单果1.2kg-1.6kg 新鲜水果,http://img12.360buyimg.com/n7/jfs/t3196/64/2409807599/350436/b719f876/57e0e586N3043c226.jpg,5
悠乐果 云南蒙自薄皮甜石榴6个 单果约240-300g 水果,24.6,悠乐果 云南蒙自薄皮甜石榴6个 单果约240-300g 水果,http://img12.360buyimg.com/n7/jfs/t6847/308/387127060/77481/6d424aaf/5975bdf2N4b71e460.jpg,5
精选进口 澳大利亚甜柑6粒 新鲜水果,30.0,精选进口 澳大利亚甜柑6粒 新鲜水果,http://img14.360buyimg.com/n7/jfs/t7729/255/470914786/234152/76106eef/5993a907N7ba28529.jpg,5
晋州长城 芙润仕 皇冠·丰水·翡翠酥梨 不离不弃盒子 新鲜水果,28.6,晋州长城 芙润仕 皇冠·丰水·翡翠酥梨 不离不弃盒子 新鲜水果,http://img12.360buyimg.com/n7/jfs/t7576/82/2014112565/530120/bae5c9f6/59a679ddNe3c48c65.jpg,5
展卉 泰国烧烤椰 4个装礼盒装 单果约450-500g 新鲜水果,22.1,展卉 泰国烧烤椰 4个装礼盒装 单果约450-500g 新鲜水果,http://img11.360buyimg.com/n7/jfs/t8056/359/1935642061/1427908/a17db49f/59c1efd6Nd6159972.jpg,5
南非进口柠檬6个 单个重约70-90g 新鲜水果,27.4,南非进口柠檬6个 单个重约70-90g 新鲜水果,http://img12.360buyimg.com/n7/jfs/t8671/58/286512999/170049/e0ec3d08/59a510e0N6ff7d0c0.jpg,5
果集合 四川蒲江红心猕猴桃 大果12粒 单果约90-110g 买两件共发24粒,27.4,果集合 四川蒲江红心猕猴桃 大果12粒 单果约90-110g 买两件共发24粒,http://img14.360buyimg.com/n7/jfs/t9442/101/2565061392/465445/95ebcd11/59d1b598N70746bd1.jpg,5
晋州长城 羊脂秋月·冰糖梨  6-8个 净重1.8kg 新鲜水果,28.2,晋州长城 羊脂秋月·冰糖梨  6-8个 净重1.8kg 新鲜水果,http://img12.360buyimg.com/n7/jfs/t8245/157/1678168193/460371/b709f4da/59bced2dN51026693.jpg,5
都乐（DOLE） 丰水梨6'S/盒. Item#:753033,27.3,都乐（DOLE） 丰水梨6'S/盒. Item#:753033,http://img10.360buyimg.com/n7/jfs/t10906/80/179265789/76086/7adefc5f/59c9ac3bN0be4ca98.jpg,5
寻真 山东烟台栖霞苹果水果 16-24个 5kg,23.4,寻真 山东烟台栖霞苹果水果 16-24个 5kg,http://img11.360buyimg.com/n7/jfs/t3877/309/989073864/119336/b05433e0/5864a610Nf9544d7c.jpg,5
佳多果 西瓜王子西瓜 1粒 约1.5kg-2kg  新鲜水果,27.8,佳多果 西瓜王子西瓜 1粒 约1.5kg-2kg  新鲜水果,http://img10.360buyimg.com/n7/jfs/t6559/291/886001100/148566/cbcdf3bf/594729f5Nc1474212.jpg,5
【苍溪馆】原产地四川苍溪红心猕猴桃 单果约70g 新鲜水果奇异果 12粒装,28.7,【苍溪馆】原产地四川苍溪红心猕猴桃 单果约70g 新鲜水果奇异果 12粒装,http://img14.360buyimg.com/n7/jfs/t8941/17/262720759/93102/73ce3c38/59a3ee83N700bd6d2.jpg,5
精选北京平谷鲜桃 9粒装 单果重200-300g 约重2.25kg,20.7,精选北京平谷鲜桃 9粒装 单果重200-300g 约重2.25kg,http://img14.360buyimg.com/n7/jfs/t6133/336/2247886518/424737/54841697/595f5714N6379ff57.jpg,5
悠乐果 新疆库尔勒香梨16个装 单果约110-150g 水果,28.3,悠乐果 新疆库尔勒香梨16个装 单果约110-150g 水果,http://img10.360buyimg.com/n7/jfs/t3946/301/1406126687/141115/522d2ad5/58744c53N18e423aa.jpg,5
湾岛家 泰国进口金枕头榴莲 1个 2.5-3.5 kg,20.2,湾岛家 泰国进口金枕头榴莲 1个 2.5-3.5 kg,http://img11.360buyimg.com/n7/jfs/t2338/111/2954106389/104121/a5c43ae1/5722c250Nda4055dc.jpg,5
玖原农珍 广西水果百香果 百香果开果器1个,27.6,玖原农珍 广西水果百香果 百香果开果器1个,http://img13.360buyimg.com/n7/jfs/t4120/125/2178357417/272166/ffa86b3d/58cb7781N57512493.jpg,5
洛川苹果  陕西红富士6个  约1500g   新鲜苹果水果,27.8,洛川苹果  陕西红富士6个  约1500g   新鲜苹果水果,http://img14.360buyimg.com/n7/jfs/t5596/179/9194098078/233867/12a10ea9/598417b7N7d779eba.jpg,5
悠乐果 云南蒙自薄皮甜石榴6个 单果约240-300g 水果,27.0,悠乐果 云南蒙自薄皮甜石榴6个 单果约240-300g 水果,http://img14.360buyimg.com/n7/jfs/t6847/308/387127060/77481/6d424aaf/5975bdf2N4b71e460.jpg,5
荷尔檬 安岳青柠檬500g A级青柠   单果约70-110g 新鲜柠檬,26.6,荷尔檬 安岳青柠檬500g A级青柠   单果约70-110g 新鲜柠檬,http://img10.360buyimg.com/n7/jfs/t5872/3/2815458293/352016/f5970c42/5934c75eN4bb67b51.jpg,5
天天果园 端午浓情水果礼盒B款 （奇异果橙子樱桃芒果火龙果苹果） 中秋水果礼盒 樱桃水果,27.0,天天果园 端午浓情水果礼盒B款 （奇异果橙子樱桃芒果火龙果苹果） 中秋水果礼盒 樱桃水果,http://img11.360buyimg.com/n7/jfs/t5311/180/1036301722/225001/af027bfd/590acfa2Nec917c92.jpg,5
芭果香 广西百香果12个装 单果70-90g 西番莲水果,20.7,芭果香 广西百香果12个装 单果70-90g 西番莲水果,http://img10.360buyimg.com/n7/jfs/t8011/225/1657108972/589852/c39de36b/59bcd4adN217d06f0.jpg,5
陕西绿心猕猴桃奇异果 单果90g-110g 乐享装 12枚,25.6,陕西绿心猕猴桃奇异果 单果90g-110g 乐享装 12枚,http://img14.360buyimg.com/n7/jfs/t9322/250/2144476458/187131/e1ff7988/59c4cb5bN74cc699c.jpg,5
四川红钻石榴 6个装 单果约300-350g 新鲜水果,24.8,四川红钻石榴 6个装 单果约300-350g 新鲜水果,http://img13.360buyimg.com/n7/jfs/t9760/319/177895962/163422/63682baf/59c86a2aNe154a951.jpg,5
珍享 美国进口红蛇果 6个装 单果约180g    新鲜水果,28.6,珍享 美国进口红蛇果 6个装 单果约180g    新鲜水果,http://img12.360buyimg.com/n7/jfs/t4351/252/3284927397/236893/8dd55bed/58dde8abN068aee49.jpg,5
佳农 山东优质富士12个装80mm 约2.5kg 单果重约200g 新鲜水果,28.1,佳农 山东优质富士12个装80mm 约2.5kg 单果重约200g 新鲜水果,http://img14.360buyimg.com/n7/jfs/t3136/113/9345226247/480794/3704d3f6/58d1d6bcN024e42e8.jpg,5
展卉 泰国烧烤椰子 椰青 12个装 单果约450-500g 新鲜水果,28.6,展卉 泰国烧烤椰子 椰青 12个装 单果约450-500g 新鲜水果,http://img11.360buyimg.com/n7/jfs/t9097/99/1884077312/1443202/87c9ec69/59c0eb91Ne4f70781.jpg,5
洛川苹果 陕西红富士 40个 约11kg 85mm 苹果水果礼盒 40枚85,22.6,洛川苹果 陕西红富士 40个 约11kg 85mm 苹果水果礼盒 40枚85,http://img10.360buyimg.com/n7/jfs/t5677/48/6001903105/233472/72aa0a82/5966dcb7Nbedcd62f.jpg,5
珍享 美国进口红蛇果 12个装 单果约180g    新鲜水果,20.4,珍享 美国进口红蛇果 12个装 单果约180g    新鲜水果,http://img13.360buyimg.com/n7/jfs/t4135/168/3214319197/236893/8dd55bed/58dde8d1N62d3dbb6.jpg,5
天天果园 明月千里礼盒三选一提货券 中秋鲜果生鲜礼盒 中秋水果礼盒 提货券礼券,22.6,天天果园 明月千里礼盒三选一提货券 中秋鲜果生鲜礼盒 中秋水果礼盒 提货券礼券,http://img14.360buyimg.com/n7/jfs/t8680/250/395147921/153511/7ada6105/59a7a992Nc523632d.jpg,5
天天果园 欢乐孕期水果礼盒 （进口奇异果牛油果苹果橙子葡萄柚） 中秋水果礼盒,21.4,天天果园 欢乐孕期水果礼盒 （进口奇异果牛油果苹果橙子葡萄柚） 中秋水果礼盒,http://img10.360buyimg.com/n7/jfs/t8656/54/1798227972/47267/fe5b1780/59bf81a3N52f43a94.jpg,5
水果礼盒6选1提货券礼品卡298型水果券礼品册,23.7,水果礼盒6选1提货券礼品卡298型水果券礼品册,http://img13.360buyimg.com/n7/jfs/t8095/110/682528417/545847/1c2e34c8/59ad4881N68f7ecc8.jpg,5
悠乐果 广西百香果24个精品装 单果约70g 水果,25.8,悠乐果 广西百香果24个精品装 单果约70g 水果,http://img12.360buyimg.com/n7/jfs/t5692/266/4651356889/98458/2e0cc351/595371e0N93437568.jpg,5
天天果园 皓月当空礼盒A款（含月饼） 中秋水果礼盒（橙子苹果奇异果火龙果葡萄柚西梅芒果）,28.3,天天果园 皓月当空礼盒A款（含月饼） 中秋水果礼盒（橙子苹果奇异果火龙果葡萄柚西梅芒果）,http://img14.360buyimg.com/n7/jfs/t8830/302/1880484461/171660/8321bf31/59c09026N1961fe4a.jpg,5
天天果园 明月千里礼盒A款（含月饼） 中秋水果礼盒（橙子苹果奇异果火龙果提子芒果）,29.9,天天果园 明月千里礼盒A款（含月饼） 中秋水果礼盒（橙子苹果奇异果火龙果提子芒果）,http://img10.360buyimg.com/n7/jfs/t8002/137/1879235856/206706/1aa51ffb/59c0903bN7de9bd43.jpg,5
天天果园 低糖水果礼盒 （进口奇异果苹果橙子） 中秋水果礼盒,26.8,天天果园 低糖水果礼盒 （进口奇异果苹果橙子） 中秋水果礼盒,http://img12.360buyimg.com/n7/jfs/t9103/203/1767515477/42226/b6a17022/59bf785eNd0bf782f.jpg,5
天天果园 Mom's Love水果礼盒 中秋水果礼盒（进口苹果火龙果橙子奇异果）,24.8,天天果园 Mom's Love水果礼盒 中秋水果礼盒（进口苹果火龙果橙子奇异果）,http://img10.360buyimg.com/n7/jfs/t7843/198/3460945837/44990/ff526330/59bf9631N379ba76e.jpg,5
天天果园 团聚水果礼盒 （进口橙子苹果火龙果) 中秋水果礼盒,25.7,天天果园 团聚水果礼盒 （进口橙子苹果火龙果) 中秋水果礼盒,http://img10.360buyimg.com/n7/jfs/t1228/16/219040681/326033/7a379876/550a68f0Nbaec216a.jpg,5
新鲜水果礼盒388型提货卡券鲜果味道礼箱 4.75kg,28.1,新鲜水果礼盒388型提货卡券鲜果味道礼箱 4.75kg,http://img13.360buyimg.com/n7/jfs/t5653/14/9052176056/487371/e343ca40/5981c156N797f315e.jpg,5
汇利 广西水果新鲜百香果12个 单果约50-80g,25.0,汇利 广西水果新鲜百香果12个 单果约50-80g,http://img11.360buyimg.com/n7/jfs/t6481/268/2313345451/273453/2125cb8c/59604f09N5621b697.jpg,5
天天果园 暖人心《美》水果礼盒 （进口奇异果苹果橙子）   中秋水果礼盒,25.5,天天果园 暖人心《美》水果礼盒 （进口奇异果苹果橙子）   中秋水果礼盒,http://img10.360buyimg.com/n7/jfs/t3133/215/5775374832/214173/bfc893e5/588425c4N13c48c61.jpg,5
天天果园 清风明月礼盒二选一提货券 中秋礼盒提货券 中秋水果礼盒  橙子苹果月饼,25.8,天天果园 清风明月礼盒二选一提货券 中秋礼盒提货券 中秋水果礼盒  橙子苹果月饼,http://img10.360buyimg.com/n7/jfs/t8680/250/395147921/153511/7ada6105/59a7a992Nc523632d.jpg,5
益优果 海南三亚新鲜水果菠萝蜜1个 9.5-12kg,20.3,益优果 海南三亚新鲜水果菠萝蜜1个 9.5-12kg,http://img10.360buyimg.com/n7/jfs/t3427/299/914756458/167117/c9484/58183f0cN3eefa113.jpg,5
鼎端 陕西洛川苹果水果新鲜红富士 40个 约7.5kg,26.4,鼎端 陕西洛川苹果水果新鲜红富士 40个 约7.5kg,http://img14.360buyimg.com/n7/jfs/t2152/326/2331201329/324135/2a66e6c8/5703da9fNb5d87195.jpg,5
农佳优选 四川攀枝花凯特大芒果 2kg装 单果500g以上芒果水果,24.0,农佳优选 四川攀枝花凯特大芒果 2kg装 单果500g以上芒果水果,http://img13.360buyimg.com/n7/jfs/t8659/116/1274384627/384359/614c0f40/59b733c6N8176d390.jpg,5
芭果香 四川黄心猕猴桃奇异果15个 单果80-100g,20.9,芭果香 四川黄心猕猴桃奇异果15个 单果80-100g,http://img14.360buyimg.com/n7/jfs/t8698/13/1639620990/288277/b7afa458/59bcc792N595871dc.jpg,5
海外直采 加拿大野生蓝莓 冷冻 340g/袋（酸奶/榨汁/烘焙的理想伴侣）OXFORD,28.9,海外直采 加拿大野生蓝莓 冷冻 340g/袋（酸奶/榨汁/烘焙的理想伴侣）OXFORD,http://img12.360buyimg.com/n7/jfs/t5575/360/9747658161/433729/92637141/598aacd6N765a2224.jpg,5
展卉 安岳柠檬 6个装 单果90-110g 新鲜水果,23.1,展卉 安岳柠檬 6个装 单果90-110g 新鲜水果,http://img12.360buyimg.com/n7/jfs/t3580/67/387136827/123939/e0b0edad/5809c145N906a7307.jpg,5
天天果园 幸福甜橙水果礼盒 （进口奇异果火龙果橙子葡萄柚） 中秋水果礼盒,21.7,天天果园 幸福甜橙水果礼盒 （进口奇异果火龙果橙子葡萄柚） 中秋水果礼盒,http://img13.360buyimg.com/n7/jfs/t9280/178/1346773468/34567/a03d8885/59bf7d84N52d71c86.jpg,5
苏洪鲜食 越南红心火龙果6个 单果约350g 新鲜水果 红肉,24.4,苏洪鲜食 越南红心火龙果6个 单果约350g 新鲜水果 红肉,http://img10.360buyimg.com/n7/jfs/t5008/250/1902966354/257142/7f253859/58f59cb3Nfb8911d3.jpg,5
【西峡馆】西峡奇异果 黄心猕猴桃  国产新鲜水果 6个单果80-100g,24.7,【西峡馆】西峡奇异果 黄心猕猴桃  国产新鲜水果 6个单果80-100g,http://img13.360buyimg.com/n7/jfs/t4786/239/284106791/399960/8e8650fb/58de2824N94448a95.jpg,5
汇果洲 四川蒲江红心猕猴桃奇异果礼盒装12个 单果90-110g,21.3,汇果洲 四川蒲江红心猕猴桃奇异果礼盒装12个 单果90-110g,http://img13.360buyimg.com/n7/jfs/t7837/168/1761820628/269151/feefbff3/59a01fa9N09d59105.jpg,5
九家原 广西百香果12个 大果约60-90g水果 第二份仅6.8,25.1,九家原 广西百香果12个 大果约60-90g水果 第二份仅6.8,http://img14.360buyimg.com/n7/jfs/t4465/234/2414302089/113985/f1e9e1a2/591be09bNc8349a84.jpg,5
精选国产冬枣500g  单果14-18g 新鲜水果,25.0,精选国产冬枣500g  单果14-18g 新鲜水果,http://img14.360buyimg.com/n7/jfs/t5962/59/7242432237/386913/3e69b8f3/597abb70Ndffdc7ac.jpg,5
鲜果小镇 山东烟台栖霞新鲜红富士苹果 2.5kg 80mm以上 苹果水果,27.2,鲜果小镇 山东烟台栖霞新鲜红富士苹果 2.5kg 80mm以上 苹果水果,http://img12.360buyimg.com/n7/jfs/t3748/365/2242286903/402056/dbe0754e/58476e92N6f19e53f.jpg,5
农派三叔 攀枝花黄皮凯特芒果 2000g 单果400-900g 新鲜水果,24.6,农派三叔 攀枝花黄皮凯特芒果 2000g 单果400-900g 新鲜水果,http://img14.360buyimg.com/n7/jfs/t8629/221/1701525582/202210/954cfc93/59be4179Na97439b3.jpg,5
寻真 山东烟台栖霞苹果水果 8-12个 2.5kg,21.0,寻真 山东烟台栖霞苹果水果 8-12个 2.5kg,http://img13.360buyimg.com/n7/jfs/t3199/311/5164941630/88273/db0e454/5864b454N36917523.jpg,5
洛川苹果 陕西红富士 24个 约5.5kg 80mm  新鲜苹果水果礼盒 24枚80,25.4,洛川苹果 陕西红富士 24个 约5.5kg 80mm  新鲜苹果水果礼盒 24枚80,http://img12.360buyimg.com/n7/jfs/t5707/231/9666874889/338036/31801b06/5988294aN5fdfb7e9.jpg,5
中秋节定制水果礼盒 花好月圆款（石榴冬枣火龙果）新鲜水果,23.0,中秋节定制水果礼盒 花好月圆款（石榴冬枣火龙果）新鲜水果,http://img12.360buyimg.com/n7/jfs/t9367/217/1281360233/452480/623a9a85/59bf29bbNb0cbc66f.jpg,5
兴业源 四川会理大凉山突尼斯（软籽）石榴 4粒装 大果  单果约300-400g 新鲜水果,21.3,兴业源 四川会理大凉山突尼斯（软籽）石榴 4粒装 大果  单果约300-400g 新鲜水果,http://img13.360buyimg.com/n7/jfs/t8176/9/435718503/398594/38bcab77/59a8b34cN6a834d30.jpg,5
展卉 海南青柠檬 6个装 单果80-100g 新鲜水果,29.0,展卉 海南青柠檬 6个装 单果80-100g 新鲜水果,http://img10.360buyimg.com/n7/jfs/t3121/190/7454079464/1395961/99ee9439/58b643e5Nd84f6291.jpg,5
沾化冬枣 特级果 单果重约15g 新鲜水果 2斤装大果,20.4,沾化冬枣 特级果 单果重约15g 新鲜水果 2斤装大果,http://img11.360buyimg.com/n7/jfs/t5857/348/7481761348/597831/17ae6b3e/5971ca97N2edd5c7d.jpg,5
好怡 南非进口红心西柚 6个 单果350g-450g 葡萄柚水果,27.6,好怡 南非进口红心西柚 6个 单果350g-450g 葡萄柚水果,http://img14.360buyimg.com/n7/jfs/t5446/12/1450589699/377108/354df558/59101a72Nef677558.jpg,5
珍享 智利进口加力果 6个装 单果160g以上 新鲜水果,25.1,珍享 智利进口加力果 6个装 单果160g以上 新鲜水果,http://img12.360buyimg.com/n7/jfs/t4555/250/2561866353/451540/8ce6e527/58f07b18N8bb440ac.jpg,5
芭果香 广西百香果 20个装  单果70-90g,28.4,芭果香 广西百香果 20个装  单果70-90g,http://img12.360buyimg.com/n7/jfs/t5596/27/7893003449/310226/80fe14d/597551d2N33ed427a.jpg,5
原泽味 泰国进口金枕头榴莲水果 1个 2.5-3.5kg,29.7,原泽味 泰国进口金枕头榴莲水果 1个 2.5-3.5kg,http://img11.360buyimg.com/n7/jfs/t2872/304/153654651/118380/c66058/5705d0b6N71effc42.jpg,5
悠乐果 广西百香果12个精品装 单果约70g 水果,23.5,悠乐果 广西百香果12个精品装 单果约70g 水果,http://img13.360buyimg.com/n7/jfs/t5692/266/4651356889/98458/2e0cc351/595371e0N93437568.jpg,5
新鲜水果礼盒288型提货卡水果券感恩水果礼箱 4.82kg,22.5,新鲜水果礼盒288型提货卡水果券感恩水果礼箱 4.82kg,http://img13.360buyimg.com/n7/jfs/t9205/349/577320570/460509/1c5d88f8/59aa9d99Nce4ef59f.jpg,5
缤咕果园 海南红心木瓜4kg 约4-6个装,20.8,缤咕果园 海南红心木瓜4kg 约4-6个装,http://img14.360buyimg.com/n7/jfs/t2509/47/1451298484/342416/f99e1613/56c6cc5dN55cf8e85.jpg,5
爱熊猫（love pan8da） 陕西徐香绿心猕猴桃 12粒 单果约80-100g 自营水果,21.2,爱熊猫（love pan8da） 陕西徐香绿心猕猴桃 12粒 单果约80-100g 自营水果,http://img12.360buyimg.com/n7/jfs/t8623/148/495231013/264712/7cff04ef/59a91b11N52c28738.jpg,5
百宝源 攀枝花凯特芒果 2kg 单果450g以上 水果,22.8,百宝源 攀枝花凯特芒果 2kg 单果450g以上 水果,http://img12.360buyimg.com/n7/jfs/t7267/278/1795068159/115248/8bc29da5/59a21a62Na152cf6f.jpg,5
天天果园 精选百香果 6个装 单重60克以上 新鲜水果,29.2,天天果园 精选百香果 6个装 单重60克以上 新鲜水果,http://img14.360buyimg.com/n7/jfs/t8710/66/1825307667/50946/1d244159/59bf7924N81db3247.jpg,5
优木良品 南非红心西柚 6个 单果约 320g - 370g 葡萄柚子 水果,22.6,优木良品 南非红心西柚 6个 单果约 320g - 370g 葡萄柚子 水果,http://img10.360buyimg.com/n7/jfs/t5320/54/1782862449/343914/c4fec410/59144917Na566c93e.jpg,5
佳农 山东特级富士礼盒15个装85mm 单果重约230g 新鲜水果,26.4,佳农 山东特级富士礼盒15个装85mm 单果重约230g 新鲜水果,http://img13.360buyimg.com/n7/jfs/t4042/108/1512280891/186907/8ef0f6c3/587c24abN2dcb5b1d.jpg,5
洛川苹果 陕西红富士20个 约3.5kg 75mm 苹果水果礼盒 20枚75,28.7,洛川苹果 陕西红富士20个 约3.5kg 75mm 苹果水果礼盒 20枚75,http://img12.360buyimg.com/n7/jfs/t8236/201/1302708061/349414/314f5058/59b7b490Nae2f2eb4.jpg,5
天霖 江山徐香猕猴桃 手提高档礼盒 20个装 单果80g-100g 中秋礼盒,22.3,天霖 江山徐香猕猴桃 手提高档礼盒 20个装 单果80g-100g 中秋礼盒,http://img14.360buyimg.com/n7/jfs/t5929/72/8872984958/359225/ea175cc0/598d0d50Nc9d13db9.jpg,5
欢乐果园 海南红心木瓜 2个装 单果约800-1000g 新鲜水果,23.6,欢乐果园 海南红心木瓜 2个装 单果约800-1000g 新鲜水果,http://img10.360buyimg.com/n7/jfs/t2977/138/2111174449/437408/68c9c579/579c50c0N9017e5a3.jpg,5
兴业源 四川会理青皮大凉山水晶石榴 6粒装 大果 约4斤 单果约300-400g  新鲜水果,28.1,兴业源 四川会理青皮大凉山水晶石榴 6粒装 大果 约4斤 单果约300-400g  新鲜水果,http://img13.360buyimg.com/n7/jfs/t7768/303/1443356416/71122/be87535f/599cde37N31750a2b.jpg,5
洛川苹果 陕西红富士 优选大果2个 约750g 苹果水果礼盒,29.0,洛川苹果 陕西红富士 优选大果2个 约750g 苹果水果礼盒,http://img11.360buyimg.com/n7/jfs/t4150/264/1716516677/173727/94e78be2/58c60662N6bd5100a.jpg,5
欢乐果园 陕西红啤梨 2kg装 新鲜水果,29.7,欢乐果园 陕西红啤梨 2kg装 新鲜水果,http://img10.360buyimg.com/n7/jfs/t6979/221/1323786833/220329/f058cb7d/59801615N5816c728.jpg,5
佳沛（zespri） 新西兰进口绿果大颗奇异果3kg. Item#:480581,27.4,佳沛（zespri） 新西兰进口绿果大颗奇异果3kg. Item#:480581,http://img11.360buyimg.com/n7/jfs/t6079/143/6786914975/75674/27a5c91f/59771a71N17c12741.jpg,5
【苍溪馆】原产地四川苍溪红心猕猴桃 单果约70g 红心果新鲜水果奇异果 12粒装,23.9,【苍溪馆】原产地四川苍溪红心猕猴桃 单果约70g 红心果新鲜水果奇异果 12粒装,http://img11.360buyimg.com/n7/jfs/t8689/132/50623533/69681/81234908/599f94b9N618ee9b3.jpg,5
